timestamp,lat,lon,altitude,uid,tid
2012-07-02 09:56:58,39.98367397,116.450859677,147.095866141732,163,163_20120702095658_0
2012-07-02 09:57:03,39.983718424,116.450798499,127.702096456693,163,163_20120702095658_0
2012-07-02 09:57:08,39.983691634,116.450817683,135.00157152231,163,163_20120702095658_0
2012-07-02 09:57:13,39.983694692,116.450804737,135.558782808399,163,163_20120702095658_0
2012-07-02 09:57:17,39.983694692,116.450804737,135.558782808399,163,163_20120702095658_0
2012-07-02 09:57:23,39.983597147,116.450811645,134.014783464567,163,163_20120702095658_0
2012-07-02 09:57:28,39.983249072,116.45080008,130.064917979003,163,163_20120702095658_0
2012-07-02 09:57:33,39.982814264,116.450662502,138.970774278215,163,163_20120702095658_0
2012-07-02 09:57:38,39.982275355,116.450517163,139.315059055118,163,163_20120702095658_0
2012-07-02 09:57:43,39.981753002,116.450219383,143.600022965879,163,163_20120702095658_0
2012-07-02 09:57:48,39.981249419,116.44989659,148.050954724409,163,163_20120702095658_0
2012-07-02 09:57:53,39.980825548,116.449588581,148.118799212598,163,163_20120702095658_0
2012-07-02 09:57:58,39.980471852,116.449346596,149.27375984252,163,163_20120702095658_0
2012-07-02 09:58:03,39.98007445,116.449077659,151.396299212598,163,163_20120702095658_0
2012-07-02 09:58:08,39.979810674,116.448741373,144.858723753281,163,163_20120702095658_0
2012-07-02 09:58:13,39.979991531,116.448283665,136.677247375328,163,163_20120702095658_0
2012-07-02 09:58:18,39.980358086,116.44770279,131.735475721785,163,163_20120702095658_0
2012-07-02 09:58:23,39.980819922,116.447007533,131.382004593176,163,163_20120702095658_0
2012-07-02 09:58:28,39.98133314,116.446301744,131.541387795276,163,163_20120702095658_0
2012-07-02 09:58:33,39.981828632,116.44556943,119.632749343832,163,163_20120702095658_0
2012-07-02 09:58:38,39.98231434,116.444835906,114.366450131234,163,163_20120702095658_0
2012-07-02 09:58:43,39.982638608,116.444308019,112.636322178478,163,163_20120702095658_0
2012-07-02 09:58:48,39.982912382,116.443806915,112.268592519685,163,163_20120702095658_0
2012-07-02 09:58:53,39.983209449,116.443291742,113.644973753281,163,163_20120702095658_0
2012-07-02 09:58:58,39.983607764,116.442672489,114.267017716535,163,163_20120702095658_0
2012-07-02 09:59:03,39.984097781,116.44195567,115.879288057743,163,163_20120702095658_0
2012-07-02 09:59:08,39.984486769,116.441176279,113.552273622047,163,163_20120702095658_0
2012-07-02 09:59:13,39.984813951,116.440381495,110.514143700787,163,163_20120702095658_0
2012-07-02 09:59:18,39.985172929,116.439510562,107.708001968504,163,163_20120702095658_0
2012-07-02 09:59:23,39.985531771,116.438555206,107.303366141732,163,163_20120702095658_0
2012-07-02 09:59:28,39.985850859,116.437586163,98.2386745406824,163,163_20120702095658_0
2012-07-02 09:59:33,39.986211765,116.436596238,78.800875984252,163,163_20120702095658_0
2012-07-02 09:59:38,39.986588322,116.4355081,56.6533103674541,163,163_20120702095658_0
2012-07-02 09:59:43,39.986967668,116.434537455,61.3491437007874,163,163_20120702095658_0
2012-07-02 09:59:48,39.987256663,116.433654219,69.2546095800525,163,163_20120702095658_0
2012-07-02 09:59:53,39.987529375,116.432755395,75.3692749343832,163,163_20120702095658_0
2012-07-02 09:59:58,39.987727187,116.431805768,78.7528543307087,163,163_20120702095658_0
2012-07-02 10:00:03,39.987820403,116.430895232,84.6023392388451,163,163_20120702095658_0
2012-07-02 10:00:08,39.987868623,116.429919493,84.9675820209974,163,163_20120702095658_0
2012-07-02 10:00:13,39.987871706,116.428891669,84.1397244094488,163,163_20120702095658_0
2012-07-02 10:00:18,39.987865063,116.42789237,86.0883103674541,163,163_20120702095658_0
2012-07-02 10:00:23,39.987828105,116.426796979,90.2196062992126,163,163_20120702095658_0
2012-07-02 10:00:28,39.987789289,116.425862381,86.8199639107611,163,163_20120702095658_0
2012-07-02 10:00:33,39.987748842,116.424905687,83.0474179790026,163,163_20120702095658_0
2012-07-02 10:00:38,39.987717382,116.423793702,91.7549015748031,163,163_20120702095658_0
2012-07-02 10:00:43,39.987674918,116.422567259,97.0897572178478,163,163_20120702095658_0
2012-07-02 10:00:48,39.987664884,116.421274831,103.695961286089,163,163_20120702095658_0
2012-07-02 10:00:53,39.98764746,116.419984531,112.522604986877,163,163_20120702095658_0
2012-07-02 10:00:58,39.98762379,116.418714844,119.254333989501,163,163_20120702095658_0
2012-07-02 10:01:03,39.987588724,116.417644848,120.665406824147,163,163_20120702095658_0
2012-07-02 10:01:08,39.987570736,116.416777181,118.079284776903,163,163_20120702095658_0
2012-07-02 10:01:13,39.987540484,116.415925755,113.593061023622,163,163_20120702095658_0
2012-07-02 10:01:18,39.987533827,116.41495677,104.582690288714,163,163_20120702095658_0
2012-07-02 10:01:23,39.98750531,116.414035677,98.4472998687664,163,163_20120702095658_0
2012-07-02 10:01:28,39.987494882,116.413261147,98.3441338582677,163,163_20120702095658_0
2012-07-02 10:01:33,39.987458045,116.412406729,99.8110597112861,163,163_20120702095658_0
2012-07-02 10:01:38,39.987393463,116.411464516,101.033835301837,163,163_20120702095658_0
2012-07-02 10:01:43,39.987381491,116.410630991,99.7803608923884,163,163_20120702095658_0
2012-07-02 10:01:48,39.98735143,116.409965692,101.233480971129,163,163_20120702095658_0
2012-07-02 10:01:53,39.987341851,116.409301681,101.894619422572,163,163_20120702095658_0
2012-07-02 10:01:58,39.987316573,116.408444692,101.409409448819,163,163_20120702095658_0
2012-07-02 10:02:03,39.987307516,116.407512463,102.17719160105,163,163_20120702095658_0
2012-07-02 10:02:08,39.987294716,116.406564018,105.88406824147,163,163_20120702095658_0
2012-07-02 10:02:13,39.987340034,116.405645127,106.89154855643,163,163_20120702095658_0
2012-07-02 10:02:18,39.987316097,116.404665869,109.693999343832,163,163_20120702095658_0
2012-07-02 10:02:23,39.987262157,116.40360031,118.954826115486,163,163_20120702095658_0
2012-07-02 10:02:28,39.987237969,116.402533057,122.645971128609,163,163_20120702095658_0
2012-07-02 10:02:33,39.987186695,116.401372905,116.623231627297,163,163_20120702095658_0
2012-07-02 10:02:38,39.987144512,116.400263955,111.841729002625,163,163_20120702095658_0
2012-07-02 10:02:43,39.987113179,116.399258658,118.342034120735,163,163_20120702095658_0
2012-07-02 10:02:48,39.987092958,116.398312778,118.942736220472,163,163_20120702095658_0
2012-07-02 10:02:53,39.987080806,116.397439138,119.60248687664,163,163_20120702095658_0
2012-07-02 10:02:58,39.987054731,116.396535577,120.635357611549,163,163_20120702095658_0
2012-07-02 10:03:03,39.98702605,116.395562617,119.32967519685,163,163_20120702095658_0
2012-07-02 10:03:08,39.987020917,116.394834423,118.950219816273,163,163_20120702095658_0
2012-07-02 10:03:13,39.987002287,116.394182709,121.264432414698,163,163_20120702095658_0
2012-07-02 10:03:18,39.986984572,116.393500025,123.832483595801,163,163_20120702095658_0
2012-07-02 10:03:23,39.986964251,116.392846256,125.595403543307,163,163_20120702095658_0
2012-07-02 10:03:28,39.986942945,116.392315534,125.81093175853,163,163_20120702095658_0
2012-07-02 10:03:33,39.986926512,116.392229658,125.652234251968,163,163_20120702095658_0
2012-07-02 10:03:38,39.986904242,116.392077125,124.614783464567,163,163_20120702095658_0
2012-07-02 10:03:43,39.986907281,116.391762745,125.327749343832,163,163_20120702095658_0
2012-07-02 10:03:48,39.986903645,116.391501701,129.208664698163,163,163_20120702095658_0
2012-07-02 10:03:53,39.986900083,116.391303988,131.127125984252,163,163_20120702095658_0
2012-07-02 10:03:58,39.986902355,116.391052544,131.658382545932,163,163_20120702095658_0
2012-07-02 10:04:03,39.986893562,116.39081101,131.341040026247,163,163_20120702095658_0
2012-07-02 10:04:08,39.986896727,116.390738644,130.111338582677,163,163_20120702095658_0
2012-07-02 10:04:13,39.986893008,116.390675357,129.30748687664,163,163_20120702095658_0
2012-07-02 10:04:18,39.986874969,116.390458423,129.159603018373,163,163_20120702095658_0
2012-07-02 10:04:23,39.986872125,116.390258551,128.26907152231,163,163_20120702095658_0
2012-07-02 10:04:28,39.986860117,116.390078246,131.096400918635,163,163_20120702095658_0
2012-07-02 10:04:33,39.98684205,116.38985271,129.774937664042,163,163_20120702095658_0
2012-07-02 10:04:38,39.98683004,116.389565811,130.172401574803,163,163_20120702095658_0
2012-07-02 10:04:43,39.98682506,116.389348125,129.373316929134,163,163_20120702095658_0
2012-07-02 10:04:48,39.98682174,116.389171841,129.391965223097,163,163_20120702095658_0
2012-07-02 10:04:53,39.986817246,116.388944007,128.702280183727,163,163_20120702095658_0
2012-07-02 10:04:58,39.986803395,116.38858197,127.12404855643,163,163_20120702095658_0
2012-07-02 10:05:03,39.986796777,116.388151967,123.873231627297,163,163_20120702095658_0
2012-07-02 10:05:08,39.986795221,116.387869967,121.572411417323,163,163_20120702095658_0
2012-07-02 10:05:13,39.986821529,116.387735965,119.111781496063,163,163_20120702095658_0
2012-07-02 10:05:18,39.986892897,116.387749372,115.735898950131,163,163_20120702095658_0
2012-07-02 10:05:23,39.986850748,116.38762893,111.053910761155,163,163_20120702095658_0
2012-07-02 10:05:28,39.986793702,116.387136372,104.338684383202,163,163_20120702095658_0
2012-07-02 10:05:33,39.986746052,116.386616465,96.2709940944882,163,163_20120702095658_0
2012-07-02 10:05:38,39.986699229,116.38643466,81.9491076115486,163,163_20120702095658_0
2012-07-02 10:05:43,39.986680153,116.386185961,79.8721391076115,163,163_20120702095658_0
2012-07-02 10:05:48,39.986668426,116.385751973,75.7305085301837,163,163_20120702095658_0
2012-07-02 10:05:53,39.986647998,116.385327703,83.9082020997375,163,163_20120702095658_0
2012-07-02 10:05:58,39.986667375,116.385021358,85.9653543307086,163,163_20120702095658_0
2012-07-02 10:06:03,39.986683484,116.384672257,100.231345144357,163,163_20120702095658_0
2012-07-02 10:06:08,39.986680598,116.384338246,106.658946850394,163,163_20120702095658_0
2012-07-02 10:06:13,39.986660683,116.383795449,113.618530183727,163,163_20120702095658_0
2012-07-02 10:06:18,39.98664933,116.383286271,115.251141732283,163,163_20120702095658_0
2012-07-02 10:06:23,39.986650937,116.382775663,116.877680446194,163,163_20120702095658_0
2012-07-02 10:06:28,39.986652695,116.382334767,116.378615485564,163,163_20120702095658_0
2012-07-02 10:06:33,39.986662879,116.381837004,115.814934383202,163,163_20120702095658_0
2012-07-02 10:06:38,39.986664068,116.381425993,117.448458005249,163,163_20120702095658_0
2012-07-02 10:06:43,39.986668966,116.381014873,123.646351706037,163,163_20120702095658_0
2012-07-02 10:06:48,39.986652896,116.380539938,128.387253937008,163,163_20120702095658_0
2012-07-02 10:06:53,39.98663951,116.38004665,128.956266404199,163,163_20120702095658_0
2012-07-02 10:06:58,39.986604702,116.379386166,129.237125984252,163,163_20120702095658_0
