timestamp,lat,lon,altitude,uid,tid
2009-03-18 02:41:03.000000000,40.009741,116.31515,118.0,30,030_20090318024103_0
2009-03-18 02:41:05.000000000,40.009752,116.315148,102.0,30,030_20090318024103_0
2009-03-18 02:41:10.000000000,40.009758,116.315135,98.0,30,030_20090318024103_0
2009-03-18 02:41:15.000000000,40.009775,116.315138,103.0,30,030_20090318024103_0
2009-03-18 02:41:20.000000000,40.009805,116.315168,111.0,30,030_20090318024103_0
2009-03-18 02:41:27.000000000,40.009793,116.315114,117.0,30,030_20090318024103_0
2009-03-18 02:41:32.000000000,40.009822,116.314998,120.0,30,030_20090318024103_0
2009-03-18 02:41:36.500000000,40.00983,116.314926,118.0,30,030_20090318024103_0
2009-03-18 02:41:42.000000000,40.009815,116.314775,115.0,30,030_20090318024103_0
2009-03-18 02:41:47.500000000,40.009936,116.314597,120.0,30,030_20090318024103_0
2009-03-18 02:41:54.000000000,40.009814,116.314574,123.0,30,030_20090318024103_0
2009-03-18 02:41:59.000000000,40.009796,116.314562,124.0,30,030_20090318024103_0
2009-03-18 02:42:03.000000000,40.009766,116.314615,125.0,30,030_20090318024103_0
2009-03-18 02:42:07.000000000,40.009724,116.314674,125.0,30,030_20090318024103_0
2009-03-18 02:42:11.500000000,40.00968,116.314714,125.0,30,030_20090318024103_0
2009-03-18 02:42:17.000000000,40.009661,116.314828,123.0,30,030_20090318024103_0
2009-03-18 02:42:21.000000000,40.009638,116.314887,121.0,30,030_20090318024103_0
2009-03-18 02:42:26.500000000,40.009577,116.314935,116.0,30,030_20090318024103_0
2009-03-18 02:42:32.500000000,40.009484,116.315032,108.0,30,030_20090318024103_0
2009-03-18 02:42:36.000000000,40.009518,116.31513,100.0,30,030_20090318024103_0
2009-03-18 02:42:42.000000000,40.009516,116.315185,91.0,30,030_20090318024103_0
2009-03-18 02:42:47.000000000,40.009431,116.315245,83.0,30,030_20090318024103_0
2009-03-18 02:42:52.000000000,40.009325,116.315226,78.0,30,030_20090318024103_0
2009-03-18 02:42:58.000000000,40.009211,116.315247,75.0,30,030_20090318024103_0
2009-03-18 02:43:02.000000000,40.009055,116.315238,73.0,30,030_20090318024103_0
2009-03-18 02:43:06.000000000,40.008908,116.315318,65.0,30,030_20090318024103_0
2009-03-18 02:43:11.000000000,40.008835,116.315455,59.0,30,030_20090318024103_0
2009-03-18 02:43:16.000000000,40.008827,116.315607,53.0,30,030_20090318024103_0
2009-03-18 02:43:22.000000000,40.008849,116.315769,43.0,30,030_20090318024103_0
2009-03-18 02:43:27.000000000,40.008876,116.316015,26.0,30,030_20090318024103_0
2009-03-18 02:43:32.000000000,40.008861,116.316169,14.0,30,030_20090318024103_0
2009-03-18 02:43:37.000000000,40.00886,116.316414,-6.0,30,030_20090318024103_0
2009-03-18 02:43:42.000000000,40.008851,116.316581,-23.0,30,030_20090318024103_0
2009-03-18 02:43:48.000000000,40.008742,116.316726,-47.0,30,030_20090318024103_0
2009-03-18 02:43:53.000000000,40.008789,116.316891,-64.0,30,030_20090318024103_0
2009-03-18 02:43:58.000000000,40.008721,116.316904,-73.0,30,030_20090318024103_0
2009-03-18 02:44:03.500000000,40.008773,116.317102,-90.0,30,030_20090318024103_0
2009-03-18 02:44:06.000000000,40.008691,116.31708,-97.0,30,030_20090318024103_0
2009-03-18 02:44:12.000000000,40.008612,116.317167,-101.0,30,030_20090318024103_0
2009-03-18 02:44:16.000000000,40.008512,116.317133,-99.0,30,030_20090318024103_0
2009-03-18 02:44:21.000000000,40.008331,116.317114,-93.0,30,030_20090318024103_0
2009-03-18 02:44:27.500000000,40.008224,116.317094,-85.0,30,030_20090318024103_0
2009-03-18 02:44:33.500000000,40.008182,116.317059,-82.0,30,030_20090318024103_0
2009-03-18 02:44:36.500000000,40.007979,116.317046,-82.0,30,030_20090318024103_0
2009-03-18 02:44:42.000000000,40.007939,116.317224,-89.0,30,030_20090318024103_0
2009-03-18 02:44:47.500000000,40.007836,116.317282,-88.0,30,030_20090318024103_0
2009-03-18 02:44:54.000000000,40.00778,116.317244,-88.0,30,030_20090318024103_0
2009-03-18 02:44:57.000000000,40.007726,116.317243,-90.0,30,030_20090318024103_0
2009-03-18 02:45:02.500000000,40.007709,116.317265,-88.0,30,030_20090318024103_0
2009-03-18 02:45:07.000000000,40.00761,116.317308,-88.0,30,030_20090318024103_0
2009-03-18 02:45:12.333333248,40.007491,116.317379,-91.0,30,030_20090318024103_0
2009-03-18 02:45:19.000000000,40.007301,116.317398,-86.0,30,030_20090318024103_0
2009-03-18 02:45:24.000000000,40.007265,116.317426,-84.0,30,030_20090318024103_0
2009-03-18 02:45:28.000000000,40.00721,116.317407,-81.0,30,030_20090318024103_0
2009-03-18 02:45:32.500000000,40.007159,116.317362,-77.0,30,030_20090318024103_0
2009-03-18 02:45:37.000000000,40.00705,116.3173,-64.0,30,030_20090318024103_0
2009-03-18 02:45:42.000000000,40.006976,116.317393,-58.0,30,030_20090318024103_0
2009-03-18 02:45:49.000000000,40.006924,116.317397,-34.0,30,030_20090318024103_0
2009-03-18 02:45:53.000000000,40.006879,116.31743,-28.0,30,030_20090318024103_0
2009-03-18 02:45:57.000000000,40.006838,116.317465,-31.0,30,030_20090318024103_0
2009-03-18 02:46:01.000000000,40.006745,116.317569,-34.0,30,030_20090318024103_0
2009-03-18 02:46:07.000000000,40.006618,116.31768,-41.0,30,030_20090318024103_0
2009-03-18 02:46:12.000000000,40.006445,116.317854,-54.0,30,030_20090318024103_0
2009-03-18 02:46:17.500000000,40.006392,116.317966,-60.0,30,030_20090318024103_0
2009-03-18 02:46:22.000000000,40.006337,116.318075,-65.0,30,030_20090318024103_0
2009-03-18 02:46:27.000000000,40.006267,116.318202,-69.0,30,030_20090318024103_0
2009-03-18 02:46:32.000000000,40.006194,116.318407,-74.0,30,030_20090318024103_0
2009-03-18 02:46:37.000000000,40.006142,116.318551,-75.0,30,030_20090318024103_0
2009-03-18 02:46:42.000000000,40.006077,116.318765,-72.0,30,030_20090318024103_0
2009-03-18 02:46:47.000000000,40.006044,116.318885,-68.0,30,030_20090318024103_0
2009-03-18 02:46:52.000000000,40.005955,116.319081,-59.0,30,030_20090318024103_0
2009-03-18 02:46:57.000000000,40.005904,116.319206,-53.0,30,030_20090318024103_0
2009-03-18 02:47:02.000000000,40.005832,116.319387,-43.0,30,030_20090318024103_0
2009-03-18 02:47:07.000000000,40.005795,116.319524,-36.0,30,030_20090318024103_0
