timestamp,lat,lon,altitude,uid,tid
2008-11-09 07:14:31.000000000,39.94474,116.346409,98.0,12,012_20081109055559_7
2008-11-09 07:14:36.500000000,39.94465,116.346456,94.0,12,012_20081109055559_7
2008-11-09 07:14:42.333333248,39.944618,116.346486,91.0,12,012_20081109055559_7
2008-11-09 07:14:47.500000000,39.944626,116.346479,88.0,12,012_20081109055559_7
2008-11-09 07:14:51.000000000,39.94463,116.346479,88.0,12,012_20081109055559_7
2008-11-09 07:14:56.500000000,39.944736,116.346431,86.0,12,012_20081109055559_7
2008-11-09 07:15:02.500000000,39.944719,116.346543,84.0,12,012_20081109055559_7
2008-11-09 07:15:07.000000000,39.944677,116.346641,83.0,12,012_20081109055559_7
2008-11-09 07:15:12.333333248,39.944712,116.346604,81.0,12,012_20081109055559_7
2008-11-09 07:15:17.500000000,39.944707,116.346589,76.0,12,012_20081109055559_7
2008-11-09 07:15:22.000000000,39.944762,116.346528,71.0,12,012_20081109055559_7
2008-11-09 07:15:26.500000000,39.944773,116.346511,67.0,12,012_20081109055559_7
2008-11-09 07:15:32.333333248,39.944804,116.346482,59.0,12,012_20081109055559_7
2008-11-09 07:15:37.000000000,39.944816,116.346488,60.0,12,012_20081109055559_7
2008-11-09 07:15:41.333333248,39.944822,116.346486,60.0,12,012_20081109055559_7
2008-11-09 07:15:47.500000000,39.944868,116.346463,72.0,12,012_20081109055559_7
2008-11-09 07:15:52.000000000,39.944907,116.346479,87.0,12,012_20081109055559_7
2008-11-09 07:15:56.500000000,39.944926,116.346487,97.0,12,012_20081109055559_7
2008-11-09 07:16:02.500000000,39.944973,116.346469,111.0,12,012_20081109055559_7
2008-11-09 07:16:07.500000000,39.944882,116.346441,124.0,12,012_20081109055559_7
2008-11-09 07:16:12.000000000,39.944881,116.346424,131.0,12,012_20081109055559_7
2008-11-09 07:16:16.500000000,39.944883,116.346423,133.0,12,012_20081109055559_7
2008-11-09 07:16:22.500000000,39.944885,116.34642,135.0,12,012_20081109055559_7
2008-11-09 07:16:27.249999872,39.944888,116.346417,136.0,12,012_20081109055559_7
2008-11-09 07:16:32.000000000,39.944697,116.346484,152.0,12,012_20081109055559_7
2008-11-09 07:16:36.000000000,39.944603,116.346536,159.0,12,012_20081109055559_7
2008-11-09 07:16:41.500000000,39.944517,116.346618,165.0,12,012_20081109055559_7
2008-11-09 07:16:47.500000000,39.944526,116.346631,168.0,12,012_20081109055559_7
2008-11-09 07:16:51.000000000,39.944533,116.346629,168.0,12,012_20081109055559_7
2008-11-09 07:16:56.500000000,39.944549,116.346625,168.0,12,012_20081109055559_7
2008-11-09 07:17:02.000000000,39.944799,116.346507,159.0,12,012_20081109055559_7
2008-11-09 07:17:06.666666752,39.944904,116.346503,154.0,12,012_20081109055559_7
2008-11-09 07:17:12.500000000,39.944925,116.346522,138.0,12,012_20081109055559_7
2008-11-09 07:17:17.500000000,39.944916,116.346512,137.0,12,012_20081109055559_7
2008-11-09 07:17:21.500000000,39.944914,116.346518,132.0,12,012_20081109055559_7
2008-11-09 07:17:27.500000000,39.944847,116.346549,130.0,12,012_20081109055559_7
2008-11-09 07:17:32.000000000,39.944856,116.346549,129.0,12,012_20081109055559_7
2008-11-09 07:17:36.333333248,39.944854,116.34655,129.0,12,012_20081109055559_7
2008-11-09 07:17:42.500000000,39.944858,116.346566,130.0,12,012_20081109055559_7
2008-11-09 07:17:46.000000000,39.944863,116.346565,130.0,12,012_20081109055559_7
2008-11-09 07:17:51.500000000,39.944874,116.346572,131.0,12,012_20081109055559_7
2008-11-09 07:17:57.500000000,39.944916,116.34658,137.0,12,012_20081109055559_7
2008-11-09 07:18:02.000000000,39.944901,116.346583,138.0,12,012_20081109055559_7
2008-11-09 07:18:06.500000000,39.944903,116.346552,135.0,12,012_20081109055559_7
2008-11-09 07:18:12.000000000,39.944859,116.346512,136.0,12,012_20081109055559_7
2008-11-09 07:18:17.500000000,39.944952,116.346505,124.0,12,012_20081109055559_7
2008-11-09 07:18:22.000000000,39.945045,116.346499,112.0,12,012_20081109055559_7
2008-11-09 07:18:26.500000000,39.945061,116.346517,110.0,12,012_20081109055559_7
2008-11-09 07:18:32.000000000,39.945176,116.346493,104.0,12,012_20081109055559_7
2008-11-09 07:18:36.333333248,39.945334,116.346468,101.0,12,012_20081109055559_7
2008-11-09 07:18:42.666666752,39.945477,116.346433,110.0,12,012_20081109055559_7
2008-11-09 07:18:46.500000000,39.945621,116.346448,109.0,12,012_20081109055559_7
2008-11-09 07:18:52.000000000,39.945862,116.346418,97.0,12,012_20081109055559_7
2008-11-09 07:18:57.000000000,39.946111,116.34642,73.0,12,012_20081109055559_7
2008-11-09 07:19:02.000000000,39.946272,116.346416,56.0,12,012_20081109055559_7
2008-11-09 07:19:07.000000000,39.946475,116.346413,27.0,12,012_20081109055559_7
2008-11-09 07:19:12.000000000,39.94675,116.346386,5.0,12,012_20081109055559_7
2008-11-09 07:19:17.000000000,39.947013,116.346361,-8.0,12,012_20081109055559_7
2008-11-09 07:19:22.000000000,39.947337,116.346321,-15.0,12,012_20081109055559_7
2008-11-09 07:19:27.000000000,39.947676,116.346271,-14.0,12,012_20081109055559_7
2008-11-09 07:19:32.000000000,39.948023,116.346214,0.0,12,012_20081109055559_7
2008-11-09 07:19:37.000000000,39.948342,116.346143,8.0,12,012_20081109055559_7
2008-11-09 07:19:42.000000000,39.948679,116.346081,17.0,12,012_20081109055559_7
2008-11-09 07:19:47.000000000,39.949028,116.346015,38.0,12,012_20081109055559_7
2008-11-09 07:19:52.000000000,39.94937,116.345941,48.0,12,012_20081109055559_7
2008-11-09 07:19:57.000000000,39.949658,116.345866,72.0,12,012_20081109055559_7
2008-11-09 07:20:02.000000000,39.949979,116.345722,86.0,12,012_20081109055559_7
2008-11-09 07:20:07.000000000,39.950277,116.345559,95.0,12,012_20081109055559_7
2008-11-09 07:20:12.000000000,39.950608,116.345352,108.0,12,012_20081109055559_7
2008-11-09 07:20:17.000000000,39.950941,116.34513,123.0,12,012_20081109055559_7
2008-11-09 07:20:22.000000000,39.951206,116.344931,131.0,12,012_20081109055559_7
2008-11-09 07:20:27.000000000,39.951539,116.344717,132.0,12,012_20081109055559_7
2008-11-09 07:20:32.000000000,39.951859,116.344513,138.0,12,012_20081109055559_7
2008-11-09 07:20:37.000000000,39.952118,116.344355,138.0,12,012_20081109055559_7
2008-11-09 07:20:42.000000000,39.952392,116.344233,140.0,12,012_20081109055559_7
2008-11-09 07:20:47.000000000,39.952659,116.344082,135.0,12,012_20081109055559_7
2008-11-09 07:20:52.000000000,39.952909,116.343948,134.0,12,012_20081109055559_7
2008-11-09 07:20:57.000000000,39.953206,116.343806,141.0,12,012_20081109055559_7
2008-11-09 07:21:02.000000000,39.953578,116.34357,146.0,12,012_20081109055559_7
2008-11-09 07:21:07.000000000,39.95391,116.343367,156.0,12,012_20081109055559_7
2008-11-09 07:21:12.000000000,39.954325,116.343131,168.0,12,012_20081109055559_7
2008-11-09 07:21:17.000000000,39.954694,116.342965,167.0,12,012_20081109055559_7
2008-11-09 07:21:22.000000000,39.955114,116.342723,165.0,12,012_20081109055559_7
2008-11-09 07:21:27.000000000,39.955572,116.342483,165.0,12,012_20081109055559_7
2008-11-09 07:21:32.000000000,39.955968,116.342273,165.0,12,012_20081109055559_7
2008-11-09 07:21:37.000000000,39.956339,116.342085,166.0,12,012_20081109055559_7
2008-11-09 07:21:42.000000000,39.956669,116.341896,162.0,12,012_20081109055559_7
2008-11-09 07:21:47.000000000,39.957055,116.341647,159.0,12,012_20081109055559_7
2008-11-09 07:21:52.000000000,39.957567,116.341389,166.0,12,012_20081109055559_7
2008-11-09 07:21:57.000000000,39.958052,116.341114,174.0,12,012_20081109055559_7
2008-11-09 07:22:02.000000000,39.95855,116.340832,173.0,12,012_20081109055559_7
2008-11-09 07:22:07.000000000,39.959078,116.340538,169.0,12,012_20081109055559_7
2008-11-09 07:22:12.000000000,39.959623,116.340303,165.0,12,012_20081109055559_7
2008-11-09 07:22:17.000000000,39.960138,116.340105,158.0,12,012_20081109055559_7
2008-11-09 07:22:22.000000000,39.96069,116.339861,141.0,12,012_20081109055559_7
2008-11-09 07:22:27.000000000,39.961237,116.339684,125.0,12,012_20081109055559_7
2008-11-09 07:22:32.000000000,39.961825,116.339573,123.0,12,012_20081109055559_7
2008-11-09 07:22:37.000000000,39.962337,116.339538,110.0,12,012_20081109055559_7
2008-11-09 07:22:42.000000000,39.962835,116.339514,111.0,12,012_20081109055559_7
