timestamp,lat,lon,altitude,uid,tid
2011-03-13 00:04:44.000000000,39.979209,116.33259,329.0,67,067_20110312143242_50
2011-03-13 00:04:47.000000000,39.979213,116.332632,330.0,67,067_20110312143242_50
2011-03-13 00:04:51.500000000,39.979227,116.332659,330.0,67,067_20110312143242_50
2011-03-13 00:04:57.500000000,39.979264,116.332678,327.0,67,067_20110312143242_50
2011-03-13 00:05:02.000000000,39.979277,116.332703,328.0,67,067_20110312143242_50
2011-03-13 00:05:06.500000000,39.979286,116.332709,328.0,67,067_20110312143242_50
2011-03-13 00:05:12.500000000,39.979312,116.332692,331.0,67,067_20110312143242_50
2011-03-13 00:05:17.000000000,39.979337,116.332684,332.0,67,067_20110312143242_50
2011-03-13 00:05:21.500000000,39.979363,116.33256,334.0,67,067_20110312143242_50
2011-03-13 00:05:27.500000000,39.979427,116.332392,331.0,67,067_20110312143242_50
2011-03-13 00:05:32.000000000,39.979462,116.332352,330.0,67,067_20110312143242_50
2011-03-13 00:05:36.500000000,39.979484,116.332311,327.0,67,067_20110312143242_50
2011-03-13 00:05:42.500000000,39.979514,116.332249,324.0,67,067_20110312143242_50
2011-03-13 00:05:47.000000000,39.979543,116.332203,317.0,67,067_20110312143242_50
2011-03-13 00:05:51.500000000,39.97954,116.332184,314.0,67,067_20110312143242_50
2011-03-13 00:05:57.500000000,39.979541,116.332159,305.0,67,067_20110312143242_50
2011-03-13 00:06:02.000000000,39.979492,116.332175,302.0,67,067_20110312143242_50
2011-03-13 00:06:06.500000000,39.979454,116.332224,299.0,67,067_20110312143242_50
2011-03-13 00:06:12.500000000,39.979355,116.332416,296.0,67,067_20110312143242_50
2011-03-13 00:06:17.000000000,39.979324,116.332548,297.0,67,067_20110312143242_50
2011-03-13 00:06:21.500000000,39.979317,116.332625,300.0,67,067_20110312143242_50
2011-03-13 00:06:27.500000000,39.979335,116.332673,302.0,67,067_20110312143242_50
2011-03-13 00:06:32.000000000,39.979389,116.33267,300.0,67,067_20110312143242_50
2011-03-13 00:06:36.500000000,39.979416,116.332674,300.0,67,067_20110312143242_50
2011-03-13 00:06:42.500000000,39.979443,116.332682,297.0,67,067_20110312143242_50
2011-03-13 00:06:47.000000000,39.979465,116.332684,296.0,67,067_20110312143242_50
2011-03-13 00:06:52.333333248,39.979469,116.332687,296.0,67,067_20110312143242_50
2011-03-13 00:06:57.500000000,39.979477,116.332684,296.0,67,067_20110312143242_50
2011-03-13 00:07:02.000000000,39.979461,116.332585,299.0,67,067_20110312143242_50
2011-03-13 00:07:06.500000000,39.979454,116.332569,294.0,67,067_20110312143242_50
2011-03-13 00:07:12.333333248,39.979445,116.332538,295.0,67,067_20110312143242_50
2011-03-13 00:07:17.000000000,39.979448,116.332512,295.0,67,067_20110312143242_50
2011-03-13 00:07:21.500000000,39.979446,116.332464,293.0,67,067_20110312143242_50
2011-03-13 00:07:27.500000000,39.979455,116.332364,291.0,67,067_20110312143242_50
2011-03-13 00:07:32.000000000,39.979454,116.332384,292.0,67,067_20110312143242_50
2011-03-13 00:07:36.333333248,39.979454,116.332397,291.0,67,067_20110312143242_50
2011-03-13 00:07:42.500000000,39.979409,116.332457,295.0,67,067_20110312143242_50
2011-03-13 00:07:47.000000000,39.979267,116.332575,302.0,67,067_20110312143242_50
2011-03-13 00:07:51.500000000,39.979202,116.33263,304.0,67,067_20110312143242_50
2011-03-13 00:07:57.500000000,39.979066,116.332779,308.0,67,067_20110312143242_50
2011-03-13 00:08:02.000000000,39.979002,116.332852,308.0,67,067_20110312143242_50
2011-03-13 00:08:06.500000000,39.97898,116.332858,305.0,67,067_20110312143242_50
2011-03-13 00:08:12.500000000,39.978935,116.332892,298.0,67,067_20110312143242_50
2011-03-13 00:08:17.000000000,39.978898,116.332901,288.0,67,067_20110312143242_50
2011-03-13 00:08:21.500000000,39.978883,116.332903,282.0,67,067_20110312143242_50
2011-03-13 00:08:27.500000000,39.97886,116.332964,278.0,67,067_20110312143242_50
2011-03-13 00:08:32.000000000,39.978898,116.33298,280.0,67,067_20110312143242_50
2011-03-13 00:08:36.500000000,39.978905,116.332977,280.0,67,067_20110312143242_50
2011-03-13 00:08:42.333333248,39.978906,116.332988,279.0,67,067_20110312143242_50
2011-03-13 00:08:47.000000000,39.978934,116.333006,279.0,67,067_20110312143242_50
2011-03-13 00:08:51.500000000,39.978973,116.332997,280.0,67,067_20110312143242_50
2011-03-13 00:08:57.333333248,39.979014,116.33299,283.0,67,067_20110312143242_50
2011-03-13 00:09:02.000000000,39.978992,116.333004,286.0,67,067_20110312143242_50
2011-03-13 00:09:06.500000000,39.978992,116.333006,286.0,67,067_20110312143242_50
2011-03-13 00:09:12.500000000,39.978988,116.333015,286.0,67,067_20110312143242_50
