timestamp,lat,lon,altitude,uid,tid
2009-04-18 03:27:37,39.998929,116.358586,492.0,39,039_20090418032737_0
2009-04-18 03:27:42,39.998907,116.358549,492.0,39,039_20090418032737_0
2009-04-18 03:27:47,39.998962,116.358622,492.0,39,039_20090418032737_0
2009-04-18 03:27:52,39.998933,116.358609,492.0,39,039_20090418032737_0
2009-04-18 03:27:57,39.998953,116.358634,492.0,39,039_20090418032737_0
2009-04-18 03:28:02,39.999085,116.358735,125.0,39,039_20090418032737_0
2009-04-18 03:28:07,39.999091,116.358728,115.0,39,039_20090418032737_0
2009-04-18 03:28:12,39.999093,116.35873,114.0,39,039_20090418032737_0
2009-04-18 03:28:17,39.999091,116.358729,114.0,39,039_20090418032737_0
2009-04-18 03:28:22,39.99909,116.358731,113.0,39,039_20090418032737_0
2009-04-18 03:28:27,39.99909,116.35873,113.0,39,039_20090418032737_0
2009-04-18 03:28:32,39.999097,116.35873,113.0,39,039_20090418032737_0
2009-04-18 03:28:37,39.999096,116.358729,113.0,39,039_20090418032737_0
2009-04-18 03:28:42,39.999096,116.358729,113.0,39,039_20090418032737_0
2009-04-18 03:28:47,39.999095,116.358727,113.0,39,039_20090418032737_0
2009-04-18 03:28:52,39.999092,116.358725,112.0,39,039_20090418032737_0
2009-04-18 03:28:57,39.99909,116.358723,112.0,39,039_20090418032737_0
2009-04-18 03:29:01,39.99909,116.358723,112.0,39,039_20090418032737_0
2009-04-18 03:29:07,39.999092,116.35871,114.0,39,039_20090418032737_0
2009-04-18 03:29:12,39.999067,116.358708,116.0,39,039_20090418032737_0
2009-04-18 03:29:17,39.999063,116.358699,113.0,39,039_20090418032737_0
2009-04-18 03:29:22,39.999061,116.358665,114.0,39,039_20090418032737_0
2009-04-18 03:29:27,39.999135,116.358634,114.0,39,039_20090418032737_0
2009-04-18 03:29:32,39.999274,116.358561,112.0,39,039_20090418032737_0
2009-04-18 03:29:37,39.999408,116.35854,109.0,39,039_20090418032737_0
2009-04-18 03:29:42,39.999443,116.358547,109.0,39,039_20090418032737_0
2009-04-18 03:29:47,39.999446,116.358546,107.0,39,039_20090418032737_0
2009-04-18 03:29:52,39.999439,116.358548,106.0,39,039_20090418032737_0
2009-04-18 03:29:56,39.999439,116.358548,106.0,39,039_20090418032737_0
2009-04-18 03:30:02,39.999505,116.358543,105.0,39,039_20090418032737_0
2009-04-18 03:30:07,39.999727,116.358547,106.0,39,039_20090418032737_0
2009-04-18 03:30:12,39.999924,116.35851,110.0,39,039_20090418032737_0
2009-04-18 03:30:17,40.000055,116.35828,115.0,39,039_20090418032737_0
2009-04-18 03:30:22,40.000084,116.357788,120.0,39,039_20090418032737_0
2009-04-18 03:30:27,40.000086,116.357261,126.0,39,039_20090418032737_0
2009-04-18 03:30:32,40.000082,116.356715,132.0,39,039_20090418032737_0
2009-04-18 03:30:37,40.000093,116.356364,139.0,39,039_20090418032737_0
2009-04-18 03:30:42,40.000076,116.356296,142.0,39,039_20090418032737_0
2009-04-18 03:30:47,40.000048,116.356294,145.0,39,039_20090418032737_0
2009-04-18 03:30:52,40.000019,116.356225,146.0,39,039_20090418032737_0
2009-04-18 03:30:57,40.000016,116.356035,149.0,39,039_20090418032737_0
2009-04-18 03:31:02,40.000007,116.355864,143.0,39,039_20090418032737_0
2009-04-18 03:31:07,40.000023,116.355763,145.0,39,039_20090418032737_0
2009-04-18 03:31:12,40.000038,116.355693,147.0,39,039_20090418032737_0
2009-04-18 03:31:17,40.000056,116.355634,149.0,39,039_20090418032737_0
2009-04-18 03:31:22,40.000061,116.355542,148.0,39,039_20090418032737_0
2009-04-18 03:31:27,40.000058,116.355223,146.0,39,039_20090418032737_0
2009-04-18 03:31:32,40.000024,116.354773,137.0,39,039_20090418032737_0
2009-04-18 03:31:37,40.000012,116.354238,139.0,39,039_20090418032737_0
2009-04-18 03:31:42,39.999987,116.353681,141.0,39,039_20090418032737_0
2009-04-18 03:31:47,39.999959,116.353128,141.0,39,039_20090418032737_0
2009-04-18 03:31:52,39.999926,116.352528,140.0,39,039_20090418032737_0
2009-04-18 03:31:57,39.999899,116.351893,139.0,39,039_20090418032737_0
2009-04-18 03:32:02,39.999881,116.351249,139.0,39,039_20090418032737_0
2009-04-18 03:32:07,39.999864,116.350713,138.0,39,039_20090418032737_0
2009-04-18 03:32:12,39.99983,116.350459,137.0,39,039_20090418032737_0
2009-04-18 03:32:17,39.999778,116.35045,142.0,39,039_20090418032737_0
2009-04-18 03:32:21,39.999778,116.35045,142.0,39,039_20090418032737_0
2009-04-18 03:32:27,39.999787,116.350477,144.0,39,039_20090418032737_0
2009-04-18 03:32:31,39.999787,116.350477,144.0,39,039_20090418032737_0
2009-04-18 03:32:37,39.999793,116.350327,145.0,39,039_20090418032737_0
2009-04-18 03:32:42,39.999797,116.349883,140.0,39,039_20090418032737_0
2009-04-18 03:32:47,39.99977,116.349323,136.0,39,039_20090418032737_0
2009-04-18 03:32:52,39.999753,116.348747,136.0,39,039_20090418032737_0
2009-04-18 03:32:57,39.999717,116.348162,134.0,39,039_20090418032737_0
2009-04-18 03:33:02,39.999738,116.347824,127.0,39,039_20090418032737_0
2009-04-18 03:33:07,39.999721,116.34757,119.0,39,039_20090418032737_0
2009-04-18 03:33:12,39.99972,116.347322,114.0,39,039_20090418032737_0
2009-04-18 03:33:17,39.999685,116.347034,115.0,39,039_20090418032737_0
2009-04-18 03:33:22,39.999624,116.346705,127.0,39,039_20090418032737_0
2009-04-18 03:33:27,39.999444,116.346466,140.0,39,039_20090418032737_0
2009-04-18 03:33:32,39.999108,116.346471,136.0,39,039_20090418032737_0
2009-04-18 03:33:37,39.998696,116.346559,134.0,39,039_20090418032737_0
2009-04-18 03:33:42,39.998211,116.346603,136.0,39,039_20090418032737_0
2009-04-18 03:33:47,39.997662,116.346586,131.0,39,039_20090418032737_0
2009-04-18 03:33:52,39.997138,116.346594,130.0,39,039_20090418032737_0
2009-04-18 03:33:57,39.99659,116.34662,130.0,39,039_20090418032737_0
2009-04-18 03:34:02,39.996076,116.346607,129.0,39,039_20090418032737_0
2009-04-18 03:34:07,39.995728,116.346589,136.0,39,039_20090418032737_0
2009-04-18 03:34:12,39.995617,116.346576,141.0,39,039_20090418032737_0
2009-04-18 03:34:17,39.995607,116.346562,136.0,39,039_20090418032737_0
2009-04-18 03:34:21,39.995607,116.346562,136.0,39,039_20090418032737_0
2009-04-18 03:34:27,39.995594,116.346564,136.0,39,039_20090418032737_0
2009-04-18 03:34:32,39.995406,116.346624,150.0,39,039_20090418032737_0
2009-04-18 03:34:37,39.99505,116.346676,161.0,39,039_20090418032737_0
2009-04-18 03:34:42,39.99464,116.346709,157.0,39,039_20090418032737_0
2009-04-18 03:34:47,39.994193,116.346724,151.0,39,039_20090418032737_0
2009-04-18 03:34:52,39.993765,116.346733,151.0,39,039_20090418032737_0
2009-04-18 03:34:57,39.993407,116.346706,142.0,39,039_20090418032737_0
2009-04-18 03:35:02,39.993171,116.346722,139.0,39,039_20090418032737_0
2009-04-18 03:35:07,39.992944,116.346739,141.0,39,039_20090418032737_0
2009-04-18 03:35:12,39.992609,116.346782,145.0,39,039_20090418032737_0
2009-04-18 03:35:17,39.992182,116.346819,145.0,39,039_20090418032737_0
2009-04-18 03:35:22,39.991704,116.346872,145.0,39,039_20090418032737_0
2009-04-18 03:35:27,39.991223,116.346916,143.0,39,039_20090418032737_0
2009-04-18 03:35:32,39.990777,116.346966,142.0,39,039_20090418032737_0
2009-04-18 03:35:37,39.990399,116.346984,141.0,39,039_20090418032737_0
2009-04-18 03:35:42,39.990065,116.347004,140.0,39,039_20090418032737_0
2009-04-18 03:35:47,39.989708,116.346985,138.0,39,039_20090418032737_0
2009-04-18 03:35:52,39.989375,116.346941,137.0,39,039_20090418032737_0
2009-04-18 03:35:57,39.989237,116.346949,139.0,39,039_20090418032737_0
2009-04-18 03:36:02,39.98922,116.34695,143.0,39,039_20090418032737_0
2009-04-18 03:36:06,39.98922,116.34695,143.0,39,039_20090418032737_0
2009-04-18 03:36:12,39.989162,116.346956,144.0,39,039_20090418032737_0
2009-04-18 03:36:17,39.988954,116.34699,146.0,39,039_20090418032737_0
2009-04-18 03:36:22,39.988585,116.347038,150.0,39,039_20090418032737_0
2009-04-18 03:36:27,39.988105,116.347064,149.0,39,039_20090418032737_0
2009-04-18 03:36:32,39.987668,116.347039,145.0,39,039_20090418032737_0
2009-04-18 03:36:37,39.987263,116.346974,143.0,39,039_20090418032737_0
2009-04-18 03:36:42,39.986916,116.346978,138.0,39,039_20090418032737_0
2009-04-18 03:36:47,39.98663,116.346979,136.0,39,039_20090418032737_0
2009-04-18 03:36:52,39.986348,116.346993,132.0,39,039_20090418032737_0
2009-04-18 03:36:57,39.986135,116.347029,127.0,39,039_20090418032737_0
2009-04-18 03:37:02,39.985991,116.34702,132.0,39,039_20090418032737_0
2009-04-18 03:37:07,39.985894,116.346891,136.0,39,039_20090418032737_0
2009-04-18 03:37:12,39.985837,116.346576,142.0,39,039_20090418032737_0
2009-04-18 03:37:17,39.985819,116.346145,149.0,39,039_20090418032737_0
2009-04-18 03:37:22,39.985767,116.345578,146.0,39,039_20090418032737_0
2009-04-18 03:37:27,39.985745,116.345039,134.0,39,039_20090418032737_0
2009-04-18 03:37:32,39.985714,116.344462,125.0,39,039_20090418032737_0
2009-04-18 03:37:37,39.985637,116.343781,125.0,39,039_20090418032737_0
2009-04-18 03:37:42,39.985602,116.343165,144.0,39,039_20090418032737_0
2009-04-18 03:37:47,39.985601,116.342513,137.0,39,039_20090418032737_0
2009-04-18 03:37:52,39.985587,116.341799,129.0,39,039_20090418032737_0
2009-04-18 03:37:57,39.985568,116.341084,131.0,39,039_20090418032737_0
2009-04-18 03:38:02,39.985547,116.340427,129.0,39,039_20090418032737_0
2009-04-18 03:38:07,39.985546,116.339901,129.0,39,039_20090418032737_0
2009-04-18 03:38:12,39.985545,116.339595,134.0,39,039_20090418032737_0
2009-04-18 03:38:17,39.985554,116.339519,128.0,39,039_20090418032737_0
2009-04-18 03:38:22,39.985564,116.339513,126.0,39,039_20090418032737_0
2009-04-18 03:38:27,39.985564,116.339513,126.0,39,039_20090418032737_0
2009-04-18 03:38:32,39.985564,116.339515,126.0,39,039_20090418032737_0
2009-04-18 03:38:36,39.985564,116.339515,126.0,39,039_20090418032737_0
